%time,field.header.seq,field.header.stamp,field.header.frame_id,field.level,field.name,field.msg,field.file,field.function,field.line,field.topics0
1539766026421496920,110,1539766026419763088,,2,/simple_drive,0.0999290943146,4474,4076,0.779629084134,0.0999864407888,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026521882662,111,1539766026520138978,,2,/simple_drive,0.100032091141,4531,4133,0.779044784221,0.0799885568025,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026621370757,112,1539766026619790077,,2,/simple_drive,0.0999689102173,4588,4190,0.778460853356,0.0600033036105,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026721035350,113,1539766026719882965,,2,/simple_drive,0.100069046021,4645,4247,0.777876337586,0.039998031801,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026821448747,114,1539766026820336103,,2,/simple_drive,0.0999128818512,4702,4304,0.777292733989,0.0200239795022,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766026921269631,115,1539766026919931888,,2,/simple_drive,0.0999901294708,4759,4361,0.77670867918,3.44842699032e-05,-1.60000610352,State.LINEAR4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027021182230,116,1539766027020097017,,2,/simple_drive,0.100035905838,4734,4386,0.77670867918,3.44842699032e-05,-1.39993429184,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027121622199,117,1539766027120064973,,2,/simple_drive,0.100018978119,4709,4411,0.77670867918,3.44842699032e-05,-1.1998963356,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027222236584,118,1539766027220102071,,2,/simple_drive,0.100026130676,4684,4436,0.77670867918,3.44842699032e-05,-0.999844074249,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027321539338,119,1539766027320156097,,2,/simple_drive,0.100018024445,4659,4461,0.77670867918,3.44842699032e-05,-0.79980802536,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027421373306,120,1539766027420069932,,2,/simple_drive,0.0999529361725,4634,4486,0.77670867918,3.44842699032e-05,-0.599902153015,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027522049666,121,1539766027519849061,,2,/simple_drive,0.0999639034271,4609,4511,0.77670867918,3.44842699032e-05,-0.399974346161,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027622130909,122,1539766027620146989,,2,/simple_drive,0.100107192993,4584,4536,0.77670867918,3.44842699032e-05,-0.199759960175,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027721195503,123,1539766027720009088,,2,/simple_drive,0.0999708175659,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.TURN4,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027821488815,124,1539766027820395946,,2,/simple_drive,0.100008964539,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766027921756296,125,1539766027920098066,,2,/simple_drive,0.0999510288239,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028021470534,126,1539766028020010948,,2,/simple_drive,0.1000020504,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
1539766028121332169,127,1539766028120043992,,2,/simple_drive,0.100013017654,4559,4561,0.77670867918,3.44842699032e-05,0.000181674957275,State.STOP,simple_drive.py,run,181,/switchs,/rosout,/cmd_vel,/lightsensors
